time,electricity_rate,indoor_temp,outdoor_temp
2024-12-05 01:02:00+00:00,17.871000289916992,20.0625,9.710000038146973
2024-12-05 01:03:00+00:00,17.871000289916992,20.0625,9.710000038146973
2024-12-05 01:04:00+00:00,22.071001052856445,20.0625,9.710000038146973
2024-12-05 01:05:00+00:00,18.941999435424805,20.0625,9.710000038146973
2024-12-05 01:07:00+00:00,28.20299911499023,20.0625,9.75
2024-12-05 01:08:00+00:00,19.46700096130371,20.0625,9.710000038146973
2024-12-05 01:09:00+00:00,28.20299911499023,20.0625,9.75
2024-12-05 01:10:00+00:00,17.871000289916992,20.0625,9.75
2024-12-05 01:11:00+00:00,18.941999435424805,20.0,9.75
2024-12-05 01:13:00+00:00,17.871000289916992,20.0,9.75
2024-12-05 01:14:00+00:00,18.941999435424805,19.9375,9.779999732971191
2024-12-05 01:15:00+00:00,17.871000289916992,19.9375,9.779999732971191
2024-12-05 01:16:00+00:00,19.46700096130371,19.9375,9.779999732971191
2024-12-05 01:18:00+00:00,17.871000289916992,19.9375,9.779999732971191
2024-12-05 01:19:00+00:00,17.871000289916992,19.9375,9.779999732971191
2024-12-05 01:20:00+00:00,17.871000289916992,19.875,9.84999942779541
2024-12-05 01:21:00+00:00,17.871000289916992,19.875,9.84999942779541
2024-12-05 01:22:00+00:00,19.46700096130371,19.875,9.84999942779541
2024-12-05 01:24:00+00:00,18.941999435424805,19.875,9.84999942779541
2024-12-05 01:25:00+00:00,19.46700096130371,19.875,9.84999942779541
2024-12-05 01:26:00+00:00,18.479999542236328,19.875,9.84999942779541
2024-12-05 01:27:00+00:00,17.871000289916992,19.875,9.84999942779541
2024-12-05 01:28:00+00:00,19.46700096130371,19.875,9.84999942779541
2024-12-05 01:30:00+00:00,17.871000289916992,19.875,9.84999942779541
2024-12-05 01:31:00+00:00,17.871000289916992,19.875,9.84999942779541
2024-12-05 01:32:00+00:00,19.46700096130371,19.875,9.84999942779541
2024-12-05 01:33:00+00:00,18.479999542236328,19.875,9.84999942779541
2024-12-05 01:35:00+00:00,17.871000289916992,19.875,9.84999942779541
2024-12-05 01:36:00+00:00,18.479999542236328,19.875,9.84999942779541
2024-12-05 01:37:00+00:00,19.46700096130371,19.875,9.84999942779541
2024-12-05 01:38:00+00:00,18.479999542236328,19.875,9.84999942779541
2024-12-05 01:39:00+00:00,17.871000289916992,19.875,9.84999942779541
2024-12-05 01:41:00+00:00,18.479999542236328,19.8125,9.960000038146973
2024-12-05 01:42:00+00:00,18.479999542236328,19.875,9.960000038146973
2024-12-05 01:43:00+00:00,18.479999542236328,19.8125,9.969999313354492
2024-12-05 01:44:00+00:00,18.479999542236328,19.875,9.9399995803833
2024-12-05 01:45:00+00:00,18.479999542236328,19.875,9.9399995803833
2024-12-05 01:47:00+00:00,19.46700096130371,19.8125,9.9399995803833
2024-12-05 01:48:00+00:00,18.059999465942383,19.8125,9.9399995803833
2024-12-05 01:49:00+00:00,18.059999465942383,19.8125,9.9399995803833
2024-12-05 01:50:00+00:00,18.479999542236328,19.8125,9.969999313354492
2024-12-05 01:52:00+00:00,18.479999542236328,19.8125,9.969999313354492
2024-12-05 01:53:00+00:00,18.479999542236328,19.8125,9.969999313354492
2024-12-05 01:54:00+00:00,17.871000289916992,19.8125,9.969999313354492
2024-12-05 01:55:00+00:00,18.059999465942383,19.8125,9.969999313354492
2024-12-05 01:56:00+00:00,17.871000289916992,19.8125,9.969999313354492
2024-12-05 01:58:00+00:00,17.871000289916992,19.8125,9.969999313354492
2024-12-05 01:59:00+00:00,18.479999542236328,19.8125,9.969999313354492
2024-12-05 02:00:00+00:00,18.941999435424805,19.8125,9.969999313354492
2024-12-05 02:01:00+00:00,17.871000289916992,19.8125,10.019999504089355
2024-12-05 02:02:00+00:00,18.059999465942383,19.8125,10.019999504089355
2024-12-05 02:04:00+00:00,18.059999465942383,19.8125,10.019999504089355
2024-12-05 02:05:00+00:00,17.871000289916992,19.8125,10.019999504089355
2024-12-05 02:06:00+00:00,18.479999542236328,19.8125,10.019999504089355
2024-12-05 02:07:00+00:00,18.479999542236328,19.8125,10.019999504089355
2024-12-05 02:09:00+00:00,18.059999465942383,19.8125,10.109999656677246
2024-12-05 02:10:00+00:00,18.059999465942383,19.8125,10.109999656677246
2024-12-05 02:11:00+00:00,17.871000289916992,19.8125,10.109999656677246
2024-12-05 02:12:00+00:00,18.059999465942383,19.8125,10.109999656677246
2024-12-05 02:13:00+00:00,17.871000289916992,19.8125,10.109999656677246
2024-12-05 02:15:00+00:00,18.479999542236328,19.8125,10.109999656677246
2024-12-05 02:16:00+00:00,18.479999542236328,19.8125,10.109999656677246
2024-12-05 02:17:00+00:00,18.479999542236328,19.8125,10.1899995803833
2024-12-05 02:18:00+00:00,17.871000289916992,19.8125,10.219999313354492
2024-12-05 02:19:00+00:00,19.46700096130371,19.8125,10.219999313354492
2024-12-05 02:21:00+00:00,17.871000289916992,19.8125,10.219999313354492
2024-12-05 02:22:00+00:00,18.479999542236328,19.8125,10.219999313354492
2024-12-05 02:23:00+00:00,18.479999542236328,19.8125,10.1899995803833
2024-12-05 02:24:00+00:00,18.059999465942383,19.8125,10.1899995803833
2024-12-05 02:25:00+00:00,18.059999465942383,19.8125,10.1899995803833
2024-12-05 02:27:00+00:00,18.479999542236328,19.8125,10.1899995803833
2024-12-05 02:28:00+00:00,18.059999465942383,19.8125,10.219999313354492
2024-12-05 02:29:00+00:00,18.059999465942383,19.8125,10.219999313354492
2024-12-05 02:30:00+00:00,17.871000289916992,19.8125,10.219999313354492
2024-12-05 02:32:00+00:00,18.479999542236328,19.8125,10.219999313354492
2024-12-05 02:33:00+00:00,18.479999542236328,19.8125,10.219999313354492
2024-12-05 02:34:00+00:00,18.479999542236328,19.8125,10.219999313354492
2024-12-05 02:35:00+00:00,18.479999542236328,19.8125,10.219999313354492
2024-12-05 02:36:00+00:00,17.871000289916992,19.8125,10.219999313354492
2024-12-05 02:38:00+00:00,18.059999465942383,19.8125,10.219999313354492
2024-12-05 02:39:00+00:00,18.479999542236328,19.8125,10.260000228881836
2024-12-05 02:40:00+00:00,18.479999542236328,19.8125,10.239999771118164
2024-12-05 02:41:00+00:00,17.871000289916992,19.8125,10.239999771118164
2024-12-05 02:42:00+00:00,18.479999542236328,19.8125,10.34000015258789
2024-12-05 02:44:00+00:00,17.871000289916992,19.8125,10.34000015258789
2024-12-05 02:45:00+00:00,18.059999465942383,19.8125,10.34000015258789
2024-12-05 02:46:00+00:00,19.46700096130371,19.8125,10.34000015258789
2024-12-05 02:47:00+00:00,17.871000289916992,19.8125,10.34000015258789
2024-12-05 02:49:00+00:00,18.059999465942383,19.8125,10.34000015258789
2024-12-05 02:50:00+00:00,18.059999465942383,19.8125,10.34000015258789
2024-12-05 02:51:00+00:00,18.059999465942383,19.8125,10.34000015258789
2024-12-05 02:52:00+00:00,18.059999465942383,19.8125,10.34000015258789
2024-12-05 02:53:00+00:00,17.871000289916992,19.8125,10.40000057220459
2024-12-05 02:55:00+00:00,19.46700096130371,19.8125,10.34000015258789
2024-12-05 02:56:00+00:00,18.479999542236328,19.8125,10.40000057220459
2024-12-05 02:57:00+00:00,18.059999465942383,19.8125,10.40000057220459
2024-12-05 02:58:00+00:00,18.479999542236328,19.8125,10.40000057220459
2024-12-05 02:59:00+00:00,18.479999542236328,19.8125,10.40000057220459
2024-12-05 03:01:00+00:00,18.059999465942383,19.8125,10.40000057220459
2024-12-05 03:02:00+00:00,17.871000289916992,19.8125,10.40000057220459
2024-12-05 03:03:00+00:00,18.059999465942383,19.8125,10.40000057220459
2024-12-05 03:04:00+00:00,18.059999465942383,19.8125,10.40000057220459
2024-12-05 03:05:00+00:00,18.479999542236328,19.8125,10.40000057220459
2024-12-05 03:07:00+00:00,17.871000289916992,19.8125,10.40000057220459
2024-12-05 03:08:00+00:00,18.059999465942383,19.8125,10.40000057220459
2024-12-05 03:09:00+00:00,18.059999465942383,19.8125,10.40000057220459
2024-12-05 03:10:00+00:00,17.871000289916992,19.8125,10.40000057220459
2024-12-05 03:12:00+00:00,18.479999542236328,19.875,10.40000057220459
2024-12-05 03:13:00+00:00,18.059999465942383,19.875,10.40000057220459
2024-12-05 03:14:00+00:00,18.059999465942383,19.875,10.40000057220459
2024-12-05 03:15:00+00:00,17.871000289916992,19.875,10.40000057220459
2024-12-05 03:16:00+00:00,19.46700096130371,19.875,10.4399995803833
2024-12-05 03:18:00+00:00,18.479999542236328,19.875,10.4399995803833
2024-12-05 03:19:00+00:00,18.059999465942383,19.875,10.4399995803833
2024-12-05 03:20:00+00:00,18.059999465942383,19.875,10.4399995803833
2024-12-05 03:21:00+00:00,18.479999542236328,19.875,10.4399995803833
2024-12-05 03:22:00+00:00,18.059999465942383,19.875,10.4399995803833
2024-12-05 03:24:00+00:00,18.479999542236328,19.875,10.4399995803833
2024-12-05 03:25:00+00:00,19.46700096130371,19.875,10.4399995803833
2024-12-05 03:26:00+00:00,18.059999465942383,19.875,10.550000190734863
2024-12-05 03:27:00+00:00,17.871000289916992,19.875,10.550000190734863
2024-12-05 03:29:00+00:00,18.059999465942383,19.875,10.550000190734863
2024-12-05 03:30:00+00:00,18.059999465942383,19.875,10.550000190734863
2024-12-05 03:31:00+00:00,18.479999542236328,19.875,10.550000190734863
2024-12-05 03:32:00+00:00,18.059999465942383,19.875,10.550000190734863
2024-12-05 03:33:00+00:00,18.059999465942383,19.875,10.550000190734863
2024-12-05 03:35:00+00:00,18.059999465942383,19.875,10.550000190734863
2024-12-05 03:36:00+00:00,18.059999465942383,19.875,10.579999923706056
2024-12-05 03:37:00+00:00,18.059999465942383,19.875,10.579999923706056
2024-12-05 03:38:00+00:00,18.479999542236328,19.875,10.579999923706056
2024-12-05 03:39:00+00:00,18.479999542236328,19.875,10.579999923706056
2024-12-05 03:41:00+00:00,18.059999465942383,19.875,10.619999885559082
2024-12-05 03:42:00+00:00,17.871000289916992,19.875,10.619999885559082
2024-12-05 03:43:00+00:00,18.479999542236328,19.875,10.619999885559082
2024-12-05 03:44:00+00:00,19.46700096130371,19.875,10.619999885559082
2024-12-05 03:45:00+00:00,18.479999542236328,19.875,10.619999885559082
2024-12-05 03:47:00+00:00,17.871000289916992,19.875,10.619999885559082
2024-12-05 03:48:00+00:00,18.059999465942383,19.875,10.619999885559082
2024-12-05 03:49:00+00:00,17.871000289916992,19.875,10.619999885559082
2024-12-05 03:50:00+00:00,18.479999542236328,19.875,10.619999885559082
2024-12-05 03:52:00+00:00,18.479999542236328,19.875,10.619999885559082
2024-12-05 03:53:00+00:00,18.059999465942383,19.875,10.630000114440918
2024-12-05 03:54:00+00:00,18.479999542236328,19.875,10.630000114440918
2024-12-05 03:55:00+00:00,22.071001052856445,19.875,10.630000114440918
2024-12-05 03:56:00+00:00,18.479999542236328,19.875,10.630000114440918
2024-12-05 03:58:00+00:00,18.059999465942383,19.875,10.630000114440918
2024-12-05 03:59:00+00:00,18.059999465942383,19.875,10.630000114440918
2024-12-05 04:00:00+00:00,18.479999542236328,19.875,10.630000114440918
2024-12-05 04:01:00+00:00,18.479999542236328,19.875,10.630000114440918
2024-12-05 04:02:00+00:00,18.479999542236328,19.875,10.630000114440918
2024-12-05 04:04:00+00:00,18.059999465942383,19.875,10.630000114440918
2024-12-05 04:05:00+00:00,22.071001052856445,19.875,10.630000114440918
2024-12-05 04:06:00+00:00,17.871000289916992,19.875,10.630000114440918
2024-12-05 04:07:00+00:00,17.871000289916992,19.875,10.630000114440918
2024-12-05 04:09:00+00:00,18.479999542236328,19.875,10.630000114440918
2024-12-05 04:10:00+00:00,18.941999435424805,19.875,10.630000114440918
2024-12-05 04:11:00+00:00,18.479999542236328,19.875,10.630000114440918
2024-12-05 04:12:00+00:00,18.479999542236328,19.875,10.630000114440918
2024-12-05 04:13:00+00:00,18.059999465942383,19.875,10.619999885559082
2024-12-05 04:15:00+00:00,18.941999435424805,19.875,10.619999885559082
2024-12-05 04:16:00+00:00,18.479999542236328,19.875,10.619999885559082
2024-12-05 04:17:00+00:00,19.46700096130371,19.875,10.619999885559082
2024-12-05 04:18:00+00:00,18.059999465942383,19.9375,10.619999885559082
2024-12-05 04:19:00+00:00,18.059999465942383,19.875,10.619999885559082
2024-12-05 04:21:00+00:00,17.871000289916992,19.875,10.619999885559082
2024-12-05 04:22:00+00:00,18.059999465942383,19.875,10.619999885559082
2024-12-05 04:23:00+00:00,18.479999542236328,19.9375,10.619999885559082
2024-12-05 04:24:00+00:00,18.059999465942383,19.9375,10.619999885559082
2024-12-05 04:26:00+00:00,18.059999465942383,19.9375,10.619999885559082
2024-12-05 04:27:00+00:00,18.059999465942383,19.9375,10.619999885559082
2024-12-05 04:28:00+00:00,18.059999465942383,19.875,10.619999885559082
2024-12-05 04:29:00+00:00,18.479999542236328,19.9375,10.619999885559082
2024-12-05 04:30:00+00:00,18.479999542236328,19.9375,10.639999389648438
2024-12-05 04:32:00+00:00,18.479999542236328,19.9375,10.639999389648438
2024-12-05 04:33:00+00:00,18.479999542236328,19.9375,10.639999389648438
2024-12-05 04:34:00+00:00,18.059999465942383,19.9375,10.639999389648438
2024-12-05 04:35:00+00:00,18.059999465942383,19.9375,10.649999618530272
2024-12-05 04:36:00+00:00,18.479999542236328,19.9375,10.649999618530272
2024-12-05 04:38:00+00:00,18.479999542236328,19.9375,10.639999389648438
2024-12-05 04:39:00+00:00,18.479999542236328,19.9375,10.639999389648438
2024-12-05 04:40:00+00:00,18.059999465942383,19.9375,10.639999389648438
2024-12-05 04:41:00+00:00,17.871000289916992,19.9375,10.649999618530272
2024-12-05 04:42:00+00:00,17.871000289916992,19.9375,10.649999618530272
2024-12-05 04:44:00+00:00,18.479999542236328,19.9375,10.649999618530272
2024-12-05 04:45:00+00:00,18.059999465942383,19.9375,10.649999618530272
2024-12-05 04:46:00+00:00,18.479999542236328,19.9375,10.649999618530272
2024-12-05 04:47:00+00:00,18.479999542236328,19.9375,10.649999618530272
2024-12-05 04:49:00+00:00,18.941999435424805,19.9375,10.649999618530272
2024-12-05 04:50:00+00:00,17.871000289916992,19.9375,10.649999618530272
2024-12-05 04:51:00+00:00,18.479999542236328,19.9375,10.649999618530272
2024-12-05 04:52:00+00:00,17.871000289916992,19.9375,10.649999618530272
2024-12-05 04:53:00+00:00,18.059999465942383,19.9375,10.679999351501465
2024-12-05 04:55:00+00:00,18.059999465942383,19.9375,10.679999351501465
2024-12-05 04:56:00+00:00,17.871000289916992,19.9375,10.679999351501465
2024-12-05 04:57:00+00:00,18.479999542236328,19.9375,10.679999351501465
2024-12-05 04:58:00+00:00,18.479999542236328,19.9375,10.84000015258789
2024-12-05 04:59:00+00:00,18.059999465942383,19.9375,10.84000015258789
2024-12-05 05:01:00+00:00,18.059999465942383,19.9375,10.84000015258789
2024-12-05 05:02:00+00:00,18.059999465942383,19.9375,10.84000015258789
2024-12-05 05:03:00+00:00,18.479999542236328,19.9375,10.84000015258789
2024-12-05 05:04:00+00:00,18.479999542236328,19.9375,10.84000015258789
2024-12-05 05:06:00+00:00,18.059999465942383,19.9375,10.84000015258789
2024-12-05 05:07:00+00:00,17.871000289916992,19.9375,10.84000015258789
2024-12-05 05:08:00+00:00,18.479999542236328,19.9375,10.84000015258789
2024-12-05 05:09:00+00:00,18.059999465942383,19.9375,10.84000015258789
2024-12-05 05:10:00+00:00,18.059999465942383,19.9375,10.90999984741211
2024-12-05 05:12:00+00:00,18.059999465942383,19.9375,10.90999984741211
2024-12-05 05:13:00+00:00,18.479999542236328,19.9375,10.90999984741211
2024-12-05 05:14:00+00:00,17.871000289916992,19.9375,10.869999885559082
2024-12-05 05:15:00+00:00,18.479999542236328,19.9375,10.869999885559082
2024-12-05 05:16:00+00:00,18.479999542236328,19.9375,10.869999885559082
2024-12-05 05:18:00+00:00,18.059999465942383,19.9375,10.869999885559082
2024-12-05 05:19:00+00:00,18.059999465942383,19.9375,10.869999885559082
2024-12-05 05:20:00+00:00,18.059999465942383,19.9375,10.90999984741211
2024-12-05 05:21:00+00:00,19.46700096130371,19.9375,10.90999984741211
2024-12-05 05:22:00+00:00,18.479999542236328,19.9375,10.90999984741211
2024-12-05 05:24:00+00:00,18.059999465942383,19.9375,10.90999984741211
2024-12-05 05:25:00+00:00,18.479999542236328,19.9375,10.90999984741211
2024-12-05 05:26:00+00:00,18.479999542236328,19.9375,10.90999984741211
2024-12-05 05:27:00+00:00,17.871000289916992,19.9375,10.90999984741211
2024-12-05 05:29:00+00:00,18.479999542236328,19.9375,10.90999984741211
2024-12-05 05:30:00+00:00,18.479999542236328,19.9375,10.960000038146973
2024-12-05 05:31:00+00:00,18.479999542236328,19.9375,10.960000038146973
2024-12-05 05:32:00+00:00,18.059999465942383,20.0,10.960000038146973
2024-12-05 05:33:00+00:00,18.479999542236328,19.9375,10.960000038146973
2024-12-05 05:35:00+00:00,18.059999465942383,20.0,10.960000038146973
2024-12-05 05:36:00+00:00,18.479999542236328,20.0,10.960000038146973
2024-12-05 05:37:00+00:00,18.059999465942383,20.0,10.960000038146973
2024-12-05 05:38:00+00:00,18.479999542236328,20.0,10.960000038146973
2024-12-05 05:39:00+00:00,18.479999542236328,20.0,10.960000038146973
2024-12-05 05:41:00+00:00,18.059999465942383,20.0,10.960000038146973
2024-12-05 05:42:00+00:00,18.059999465942383,19.9375,10.960000038146973
2024-12-05 05:43:00+00:00,18.059999465942383,20.0,10.960000038146973
2024-12-05 05:44:00+00:00,19.46700096130371,20.0,10.960000038146973
2024-12-05 05:46:00+00:00,18.059999465942383,20.0,10.969999313354492
2024-12-05 05:47:00+00:00,18.059999465942383,20.0,10.969999313354492
2024-12-05 05:48:00+00:00,18.059999465942383,20.0,10.969999313354492
2024-12-05 05:49:00+00:00,18.059999465942383,20.0,10.969999313354492
2024-12-05 05:50:00+00:00,17.871000289916992,20.0,10.969999313354492
2024-12-05 05:52:00+00:00,18.479999542236328,20.0,10.969999313354492
2024-12-05 05:53:00+00:00,18.479999542236328,20.0,10.969999313354492
2024-12-05 05:54:00+00:00,18.059999465942383,20.0,10.969999313354492
2024-12-05 05:55:00+00:00,19.46700096130371,20.0,11.029999732971191
2024-12-05 05:56:00+00:00,18.059999465942383,20.0,11.029999732971191
2024-12-05 05:58:00+00:00,18.059999465942383,20.0,11.029999732971191
2024-12-05 05:59:00+00:00,18.479999542236328,20.0,11.029999732971191
2024-12-05 06:00:00+00:00,18.941999435424805,20.0,11.029999732971191
2024-12-05 06:01:00+00:00,18.479999542236328,20.0,11.029999732971191
2024-12-05 06:02:00+00:00,18.479999542236328,20.0,11.029999732971191
2024-12-05 06:04:00+00:00,18.479999542236328,20.0,11.029999732971191
2024-12-05 06:05:00+00:00,18.059999465942383,20.0,11.109999656677246
2024-12-05 06:06:00+00:00,18.059999465942383,20.0,11.029999732971191
2024-12-05 06:07:00+00:00,18.059999465942383,20.0,11.029999732971191
2024-12-05 06:09:00+00:00,18.479999542236328,20.0,11.109999656677246
2024-12-05 06:10:00+00:00,18.479999542236328,20.0,11.109999656677246
2024-12-05 06:11:00+00:00,18.059999465942383,20.0,11.239999771118164
2024-12-05 06:12:00+00:00,18.479999542236328,20.0,11.239999771118164
2024-12-05 06:13:00+00:00,17.871000289916992,20.0,11.239999771118164
2024-12-05 06:15:00+00:00,18.059999465942383,20.0,11.239999771118164
2024-12-05 06:16:00+00:00,18.479999542236328,20.0,11.109999656677246
2024-12-05 06:17:00+00:00,18.479999542236328,20.0,11.109999656677246
2024-12-05 06:18:00+00:00,18.059999465942383,20.0,11.109999656677246
2024-12-05 06:19:00+00:00,18.479999542236328,20.0,11.34999942779541
2024-12-05 06:21:00+00:00,18.479999542236328,20.0,11.239999771118164
2024-12-05 06:22:00+00:00,17.871000289916992,20.0,11.239999771118164
2024-12-05 06:23:00+00:00,19.46700096130371,20.0,11.239999771118164
2024-12-05 06:24:00+00:00,17.871000289916992,20.0,11.40000057220459
2024-12-05 06:25:00+00:00,19.46700096130371,20.0,11.40000057220459
2024-12-05 06:27:00+00:00,18.479999542236328,20.0,11.40000057220459
2024-12-05 06:28:00+00:00,18.059999465942383,20.0,11.40000057220459
2024-12-05 06:29:00+00:00,18.479999542236328,20.0,11.34999942779541
2024-12-05 06:30:00+00:00,17.871000289916992,20.0,11.449999809265137
2024-12-05 06:32:00+00:00,18.479999542236328,20.0,11.449999809265137
2024-12-05 06:33:00+00:00,18.479999542236328,20.0,11.449999809265137
2024-12-05 06:34:00+00:00,18.059999465942383,20.0,11.449999809265137
2024-12-05 06:35:00+00:00,18.059999465942383,20.0,11.40000057220459
2024-12-05 06:36:00+00:00,18.059999465942383,20.0,11.579999923706056
2024-12-05 06:38:00+00:00,18.941999435424805,20.0,11.579999923706056
2024-12-05 06:39:00+00:00,18.479999542236328,20.0,11.579999923706056
2024-12-05 06:40:00+00:00,18.059999465942383,20.0,11.449999809265137
2024-12-05 06:41:00+00:00,18.479999542236328,20.0,11.579999923706056
2024-12-05 06:42:00+00:00,18.479999542236328,20.0,11.579999923706056
2024-12-05 06:44:00+00:00,18.479999542236328,20.0,11.579999923706056
2024-12-05 06:45:00+00:00,18.059999465942383,20.0,11.579999923706056
2024-12-05 06:46:00+00:00,18.059999465942383,20.0625,11.579999923706056
2024-12-05 06:47:00+00:00,18.479999542236328,20.0625,11.579999923706056
2024-12-05 06:49:00+00:00,18.479999542236328,20.0625,11.579999923706056
2024-12-05 06:50:00+00:00,18.479999542236328,20.0625,11.579999923706056
2024-12-05 06:51:00+00:00,18.059999465942383,20.0625,11.579999923706056
2024-12-05 06:52:00+00:00,18.059999465942383,20.0625,11.65999984741211
2024-12-05 06:53:00+00:00,17.871000289916992,20.0625,11.65999984741211
2024-12-05 06:55:00+00:00,17.871000289916992,20.0625,11.65999984741211
2024-12-05 06:56:00+00:00,18.479999542236328,20.0625,11.579999923706056
2024-12-05 06:57:00+00:00,19.46700096130371,20.0625,11.579999923706056
2024-12-05 06:58:00+00:00,19.46700096130371,20.0625,11.579999923706056
2024-12-05 06:59:00+00:00,18.059999465942383,20.0625,11.719999313354492
2024-12-05 07:01:00+00:00,17.871000289916992,20.0625,11.809999465942385
2024-12-05 07:02:00+00:00,19.46700096130371,20.0625,11.809999465942385
2024-12-05 07:03:00+00:00,18.479999542236328,20.0625,11.809999465942385
2024-12-05 07:04:00+00:00,18.059999465942383,20.0625,11.809999465942385
2024-12-05 07:06:00+00:00,18.059999465942383,20.0625,11.989999771118164
2024-12-05 07:07:00+00:00,17.871000289916992,20.0625,11.989999771118164
2024-12-05 07:08:00+00:00,18.059999465942383,20.0625,11.989999771118164
2024-12-05 07:09:00+00:00,17.871000289916992,20.0625,11.989999771118164
2024-12-05 07:10:00+00:00,18.479999542236328,20.0625,11.989999771118164
2024-12-05 07:12:00+00:00,18.059999465942383,20.0625,11.989999771118164
2024-12-05 07:13:00+00:00,18.059999465942383,20.0625,11.989999771118164
2024-12-05 07:14:00+00:00,18.059999465942383,20.0625,11.989999771118164
2024-12-05 07:15:00+00:00,17.871000289916992,20.0625,12.059999465942385
2024-12-05 07:16:00+00:00,18.059999465942383,20.0625,12.059999465942385
2024-12-05 07:18:00+00:00,18.479999542236328,20.0625,12.059999465942385
2024-12-05 07:19:00+00:00,18.479999542236328,20.125,12.059999465942385
2024-12-05 07:20:00+00:00,18.059999465942383,20.125,12.039999961853027
2024-12-05 07:21:00+00:00,18.479999542236328,20.0625,12.09000015258789
2024-12-05 07:23:00+00:00,18.479999542236328,20.0625,12.09000015258789
2024-12-05 07:24:00+00:00,17.871000289916992,20.125,12.09000015258789
2024-12-05 07:25:00+00:00,18.479999542236328,20.125,12.09000015258789
2024-12-05 07:26:00+00:00,18.059999465942383,20.125,12.09000015258789
2024-12-05 07:27:00+00:00,18.479999542236328,20.125,12.130000114440918
2024-12-05 07:29:00+00:00,18.059999465942383,20.125,12.130000114440918
2024-12-05 07:30:00+00:00,17.871000289916992,20.125,12.130000114440918
2024-12-05 07:31:00+00:00,17.871000289916992,20.125,12.130000114440918
